time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.080000000000001,-7.357566172426124,6.316047386859783,25.392339832456866,0.07188887338856098,0.1324416932586452,0.0,-4.71233208621205,3.3823003885753513,6.206003231340968,-0.01998651186127035,-0.07261104647349945,0.0,486.8981334121489,490.1935612020778,488.64754471411567,488.12364702567504
4.14,-7.643104928797636,6.519828599270051,25.76358866877123,0.07205892266866165,0.1286077007535651,0.0,-4.805526727932816,3.410416405581996,6.169208126490863,-0.03406096704810637,-0.06580138793907296,0.0,440.4956176026911,441.0547149148233,443.077920460213,441.9188778553176
4.199999999999998,-7.934475975036415,6.72547427990363,26.134688809156057,0.08185931508473931,0.12494820681308028,0.0,-4.906642165666372,3.4453157626475694,6.200418667981985,0.0024579984643240908,-0.06099580148698111,0.0,462.9063646865814,463.28163155432856,460.734544127737,463.6134587922142
4.259999999999997,-8.232153227591075,6.933545789986215,26.509740771279223,0.08300152226379698,0.12381266934292778,0.0,-5.015881681998279,3.4904389932778193,6.30060517353322,-0.009733166223593732,-0.04475060150780359,0.0,483.52887488528535,484.7496322528506,484.4479513618054,483.5302103142645
4.319999999999996,-8.536058963211948,7.144112287720491,26.88810973435516,0.08299593500681812,0.12219836824901176,0.0,-5.114322642286463,3.5283996044436043,6.311580800010178,-0.019350326868439544,-0.034552190401367464,0.0,457.99716197710865,458.80693511759245,459.0768258253389,458.31300415692704
4.379999999999995,-8.8460290544141,7.357029424877941,27.26817284427997,0.08197957848069137,0.12732325117237853,0.0,-5.218560558059553,3.56864676076622,6.356597727736683,-0.02488626585172671,-0.0651667508657951,0.0,470.44410609792897,468.06587791558013,469.74730558879844,469.3177397291635
4.439999999999993,-9.162079203400824,7.572176447380765,27.648854783160065,0.08521400161492121,0.1235706790052804,0.0,-5.316357173789997,3.603206374068209,6.332900809888275,-0.049934952936052206,-0.06185793375673891,0.0,448.87128661478306,449.13684700563704,450.24736143116485,448.2152001149328
4.499999999999992,-9.484144694421587,7.78953475744487,28.02940336231875,0.08223192663067458,0.1224811141690978,0.0,-5.4192260863915065,3.641720953120885,6.351944678917434,-0.04936793567267931,-0.045279896508746746,0.0,461.7304949969493,463.03482738878625,461.9862209388007,462.02949541879946
4.559999999999991,-9.812388559069008,8.009151551723267,28.411020351300955,0.08575156647119542,0.11975488071587304,0.0,-5.522186728223325,3.6790989944426036,6.368434637787884,-0.022653160792092807,-0.0470349743270475,0.0,463.21114748328023,463.07193281215285,459.2099133344647,461.32392648760515
4.6199999999999894,-10.146910885180995,8.231130461380483,28.794458940879835,0.08547944290043752,0.11925122427882151,0.0,-5.628650098368688,3.7200820288087013,6.412494026715137,-0.012368965095148248,-0.03151234784037878,0.0,469.6420996031739,470.84400463299795,470.36307183546614,471.15911698852716
4.679999999999988,-10.487428239698582,8.455216971688905,29.176620980080486,0.0848796292334999,0.13977772183367954,0.0,-5.723317841783404,3.749334485120126,6.325835660204128,-0.009265610289747653,0.01916737254088348,0.0,429.0299419730077,433.31274106030816,429.9554376243142,430.21848112713985
4.739999999999987,-10.834544723007093,8.681456793735533,29.558247202670415,0.08921042443616134,0.14182601009932494,0.0,-5.8475020469192724,3.7923640044598996,6.394229487521222,-0.03471123179468986,0.02841859549461256,0.0,479.2058044318403,479.9086912426229,480.7965052998096,478.86432024175514
4.799999999999986,-11.189085859310858,8.910264806592348,29.943188998867846,0.08711920090845648,0.14616118760870567,0.0,-5.971017898915142,3.834255891749608,6.4365856555247065,-0.03655518784316065,0.045024269219820834,0.0,472.5113720476407,473.79056566436765,473.83339849702764,473.69112566883166
4.859999999999984,-11.550898888501147,9.141369779173008,30.328795654551733,0.08501841083388939,0.1587622302528997,0.0,-6.090450755542366,3.86895384856594,6.416402360639963,-0.04129699384508984,0.07831149511766815,0.0,454.5420307933295,457.20478671399377,455.7177682022043,455.3378091572722
4.919999999999983,-11.919956086876336,9.374408195000854,30.712042483055484,0.08253820749236418,0.18454395061660822,0.0,-6.21322961920478,3.8986481577097662,6.357532579963903,-0.04142274541015441,0.12742395647044205,0.0,442.8676934715629,446.898046311411,445.3208375288394,445.30964752359836
4.979999999999982,-12.297465974552797,9.6094936061251,31.095608816481896,0.08042038302370891,0.1921777129670632,0.0,-6.371174140348991,3.937182050367551,6.426948314483964,-0.049371710683853834,0.12642556049798553,0.0,486.3487721358598,486.28717310412884,486.38286668818955,485.7860950842086
5.0399999999999805,-12.684139142076623,9.846632011787005,31.480770572372847,0.07922210582625322,0.19975126953109257,0.0,-6.518683072634311,3.967220994629494,6.411258503539667,-0.03597319830797704,0.12529345914613885,0.0,462.60949840334723,462.5341013744985,461.9872811795363,463.0417602716406
